count,accuracy,kappa,memory
1000,0.8059999999999998,0.014734994717297967,0
2000,0.7839999999999999,0.0,0
3000,0.7989999999999999,0.0,0
4000,0.7980000000000002,0.0,0
5000,0.8110000000000002,0.016266675600758194,0
6000,0.8030000000000002,0.013097140178286514,0
7000,0.6189999999999999,0.13160276181743055,0
8000,0.7259999999999999,0.06513422982292545,0
9000,0.8089999999999999,0.5838574212803527,0
10000,0.7889999999999999,0.4253327943682358,0
11000,0.7919999999999999,0.5206278723212254,0
12000,0.877,0.5810457664148986,0
13000,0.659,0.15969190619734683,0
14000,0.853,0.6742598606465918,0
15000,0.893,0.7653610489015606,0
16000,0.892,0.780877664657618,0
17000,0.8969999999999999,0.8123723845790977,0
18000,0.881,0.759507506036204,0
19000,0.745,0.11951483691216738,0
20000,0.795,0.0,0
21000,0.8130000000000001,0.0,0
22000,0.669,0.22260123843551471,0
23000,0.733,0.11688621331902557,0
24000,0.6970000000000001,0.025622086286171554,0
25000,0.7060000000000002,0.19997402121160066,0
26000,0.876,0.7480727537937026,0
27000,0.898,0.7974862670642905,0
28000,0.6459999999999999,0.01235777557559573,0
29000,0.71,0.04907612460520742,0
30000,0.776,0.5218375231086478,0
31000,0.687,0.06092769363467859,0
32000,0.711,0.253906549554743,0
33000,0.8119999999999999,0.39289707617823205,0
34000,0.725,0.26670940929527165,0
35000,0.8009999999999999,0.0,0
36000,0.827,0.0,0
37000,0.6729999999999999,0.20016035467062654,0
38000,0.727,0.04192084002124789,0
39000,0.8090000000000002,0.5103745268871238,0
40000,0.719,0.17636508722746594,0
41000,0.806,0.0,0
42000,0.808,0.0,0
43000,0.687,0.17946049172853876,0
44000,0.8860000000000001,0.7813860285552272,0
45000,0.8880000000000001,0.7479931219152849,0
46000,0.6319999999999999,0.0794782078920416,0
47000,0.679,0.03156101614114444,0
48000,0.694,0.06977263814255633,0
49000,0.7470000000000001,0.3232556062163964,0
50000,0.727,0.2202878366251011,0
51000,0.7419999999999999,0.20002967894439466,0
52000,0.812,0.5090694399934433,0
53000,0.818,0.5912874950173632,0
54000,0.8939999999999999,0.6306841469391555,0
55000,0.9189999999999999,0.8149104866586017,0
56000,0.9440000000000002,0.8477578403670958,0
57000,0.9279999999999999,0.8541529612877976,0
58000,0.725,0.22276367925618173,0
59000,0.807,0.0,0
60000,0.807,0.0,0
61000,0.633,0.13053262934186222,0
62000,0.8130000000000001,0.4000088702145603,0
63000,0.825,0.604010017105248,0
64000,0.7140000000000001,0.17140691714894032,0
65000,0.804,0.0,0
66000,0.806,0.0,0
67000,0.7829999999999999,0.33046746684654116,0
68000,0.841,0.38505810670850465,0
69000,0.806,0.47642200415080643,0
70000,0.751,0.35424556488743886,0
71000,0.867,0.7256807183020619,0
72000,0.8870000000000001,0.7667860383550178,0
73000,0.64,0.08005667534112605,0
74000,0.7070000000000001,0.037308498797477475,0
75000,0.6859999999999999,0.12226046207860768,0
76000,0.743,0.3104626526009615,0
77000,0.7290000000000001,0.16482817260717483,0
78000,0.7979999999999998,0.48827086399579767,0
79000,0.7440000000000001,0.2263279279561496,0
80000,0.808,0.0040016641292589415,0
81000,0.8150000000000001,0.0,0
82000,0.7310000000000001,0.22729046769100014,0
83000,0.9,0.7878348989550009,0
84000,0.8829999999999998,0.7551471404270395,0
85000,0.633,0.1152073336425102,0
86000,0.6579999999999998,0.0017338051832017976,0
87000,0.663,0.0,0
88000,0.709,0.2039320385256111,0
89000,0.772,0.0,0
90000,0.8030000000000002,0.0,0
91000,0.7949999999999999,0.0,0
92000,0.7940000000000002,0.0535363802907086,0
93000,0.8150000000000001,0.14151362048995125,0
94000,0.6029999999999999,0.14673546328291823,0
95000,0.6740000000000002,0.0,0
96000,0.6679999999999999,0.00040019919960158077,0
97000,0.711,0.03758385953851858,0
98000,0.71,0.2540121023777557,0
