count,accuracy,kappa,memory
1000,0.7979999999999999,-0.016577186280027002,0
2000,0.7749999999999999,0.0,0
3000,0.8049999999999999,0.0,0
4000,0.788,0.0,0
5000,0.8009999999999999,0.0,0
6000,0.781,0.0006133291489510806,0
7000,0.5750000000000001,0.07882310430937307,0
8000,0.737,0.07842613785304922,0
9000,0.7179999999999999,0.35105621089077793,0
10000,0.74,0.23715638785795673,0
11000,0.8160000000000001,0.0,0
12000,0.8,0.0,0
13000,0.635,0.0814543623303566,0
14000,0.788,0.17520623872214214,0
15000,0.8470000000000001,0.6738073837573396,0
16000,0.7020000000000001,0.23327393219489623,0
17000,0.8800000000000001,0.767615819432147,0
18000,0.8869999999999999,0.7279509939710009,0
19000,0.9060000000000002,0.823755537769539,0
20000,0.891,0.7919845834208147,0
21000,0.9070000000000003,0.8091260136331287,0
22000,0.643,0.06590446592628191,0
23000,0.675,0.01736524450318483,0
24000,0.6950000000000001,0.05744089799247217,0
25000,0.7260000000000002,0.13209043626720746,0
26000,0.7639999999999999,0.2013641329808029,0
27000,0.8139999999999998,0.5235284554700385,0
28000,0.702,0.1550155709026139,0
29000,0.8099999999999999,0.0,0
30000,0.8089999999999999,0.0,0
31000,0.804,0.0,0
32000,0.8030000000000002,0.0,0
33000,0.818,0.0,0
34000,0.585,0.08383331153099863,0
35000,0.7960000000000002,0.1963024451623597,0
36000,0.7929999999999999,0.6990663300966075,0
37000,0.8300000000000001,0.3085655999999318,0
38000,0.9030000000000001,0.756143143308053,0
39000,0.8870000000000001,0.6631581924617231,0
40000,0.6979999999999998,0.19964493427393726,0
41000,0.8800000000000001,0.7301882267564528,0
42000,0.891,0.7436073772125467,0
43000,0.758,0.12509828970223302,0
44000,0.7689999999999998,0.0,0
45000,0.8039999999999999,0.0,0
46000,0.673,0.15269287037225515,0
47000,0.9019999999999999,0.8114295334714285,0
48000,0.889,0.7832729258019825,0
49000,0.8939999999999999,0.7560413008969382,0
50000,0.881,0.7589210745472127,0
51000,0.8859999999999999,0.7628071438198804,0
52000,0.659,0.1408345489504924,0
53000,0.75,0.06754592359034886,0
54000,0.9209999999999999,0.8414884265225082,0
55000,0.758,0.3105721428501017,0
56000,0.882,0.7607147003014303,0
57000,0.8800000000000001,0.7926543409466197,0
58000,0.641,0.11809241995125692,0
59000,0.703,0.019265390832363206,0
60000,0.7029999999999998,0.07885786306607831,0
61000,0.7080000000000001,0.1712877984389357,0
62000,0.8110000000000002,0.0,0
63000,0.79,0.0,0
64000,0.6689999999999999,0.22557704291944258,0
65000,0.829,0.2708180539175241,0
66000,0.7369999999999999,0.4601699652515574,0
67000,0.6719999999999999,0.15697455349767764,0
68000,0.89,0.7770885221354076,0
69000,0.883,0.7730275772903632,0
70000,0.7410000000000001,0.09909287465694493,0
71000,0.8049999999999999,0.02489015262126961,0
72000,0.7990000000000002,0.05646039022157849,0
73000,0.8150000000000001,0.0647217519557339,0
74000,0.818,0.027854615533198613,0
75000,0.8160000000000002,0.0,0
76000,0.82,0.01546436021342279,0
77000,0.8009999999999999,0.012580067535107741,0
78000,0.8090000000000002,0.12226272045589115,0
79000,0.851,0.1735316544083943,0
80000,0.8140000000000001,0.1703948901243897,0
81000,0.8170000000000002,0.0981053707163749,0
82000,0.5849999999999999,0.11739415569480907,0
83000,0.764,0.0940673427317344,0
84000,0.893,0.8067807581733352,0
85000,0.7369999999999999,0.18703730147957814,0
86000,0.793,0.0,0
87000,0.812,0.0,0
88000,0.694,0.14739551099549034,0
89000,0.8710000000000001,0.7316902765279775,0
90000,0.873,0.7374304238082161,0
91000,0.643,0.11452817216808424,0
92000,0.6769999999999999,0.0,0
93000,0.693,0.0035377120556213115,0
94000,0.7130000000000002,0.0722564878435915,0
95000,0.9,0.7694237976155931,0
96000,0.9039999999999999,0.6871463194632961,0
97000,0.74,0.2179465883412144,0
98000,0.808,0.0,0
99000,0.806,0.0,0
100000,0.6970000000000001,0.12877929304634694,0
101000,0.8790000000000001,0.7412423442269801,0
102000,0.884,0.7580141128803832,0
103000,0.6499999999999999,0.10684998852560805,0
104000,0.6769999999999999,0.006757026464280946,0
105000,0.6839999999999999,0.023145911373721583,0
106000,0.6890000000000001,0.021370547737368285,0
107000,0.712,0.09664659100772367,0
108000,0.6980000000000001,0.045515103420812254,0
109000,0.682,0.14751429104203498,0
110000,0.812,0.0,0
111000,0.805,0.0,0
112000,0.613,0.0937776148219638,0
113000,0.732,0.06637056381729631,0
114000,0.8320000000000001,0.7008233096891371,0
115000,0.915,0.7872397342655322,0
116000,0.9,0.7650004426588971,0
117000,0.898,0.6675911864317249,0
118000,0.7609999999999999,0.2814470111097035,0
119000,0.791,0.002489250774170615,0
120000,0.7949999999999999,0.0,0
121000,0.6239999999999999,0.15242895436843198,0
122000,0.705,0.03278091084001962,0
123000,0.7689999999999999,0.5498482453308975,0
124000,0.708,0.19140490161367216,0
125000,0.8119999999999999,0.0,0
126000,0.7949999999999999,0.0,0
127000,0.788,0.0,0
128000,0.8,0.0,0
129000,0.8029999999999999,0.0,0
130000,0.643,0.08856026943237034,0
131000,0.8789999999999999,0.7154165415222434,0
132000,0.874,0.7277909710117175,0
133000,0.659,0.1534394859180048,0
134000,0.7169999999999999,0.05180488868222135,0
135000,0.7169999999999999,0.16550697218048888,0
136000,0.693,0.1999101974508513,0
137000,0.8019999999999999,0.0,0
138000,0.807,0.0,0
139000,0.7419999999999999,0.20185262405806279,0
140000,0.8859999999999999,0.7653728281330505,0
141000,0.898,0.7882200104429955,0
142000,0.6420000000000001,0.11689035165918064,0
143000,0.6869999999999999,0.0008678026224108515,0
144000,0.7229999999999999,0.16428632735441318,0
145000,0.695,0.20541837292811316,0
146000,0.8620000000000001,0.703784197108756,0
147000,0.874,0.743572121112245,0
148000,0.674,0.23349983074121688,0
149000,0.726,0.14918218120571505,0
150000,0.8160000000000001,0.6290266092678258,0
151000,0.8300000000000001,0.49370860721804294,0
152000,0.8320000000000001,0.5935288596324632,0
153000,0.826,0.46038971253561173,0
154000,0.7289999999999999,0.25337090205881363,0
155000,0.807,0.0,0
156000,0.8020000000000002,0.0,0
157000,0.6289999999999998,0.1563866915140782,0
158000,0.724,0.04331331430474503,0
159000,0.8139999999999998,0.6160516759461894,0
160000,0.6689999999999999,0.005611359846036468,0
161000,0.7030000000000001,0.05323631177803689,0
162000,0.747,0.29267658511099204,0
163000,0.836,0.4672065921096875,0
164000,0.8389999999999999,0.6867106971175924,0
165000,0.7929999999999999,0.3324878510107383,0
166000,0.7409999999999999,0.32409751373572365,0
167000,0.8240000000000001,0.0,0
168000,0.818,0.0,0
169000,0.795,0.0,0
170000,0.8060000000000003,0.023780918218569747,0
171000,0.7910000000000001,0.0,0
172000,0.788,0.002873478962029019,0
173000,0.8150000000000001,0.04804500597227821,0
174000,0.826,0.254048902479703,0
175000,0.6859999999999999,0.2209806411581047,0
176000,0.885,0.7670651498887231,0
177000,0.8899999999999999,0.7721746222438529,0
178000,0.901,0.801889219927571,0
179000,0.8869999999999999,0.7997922275076579,0
180000,0.901,0.8024983937014347,0
181000,0.7,0.1941013814560014,0
182000,0.8200000000000001,0.0,0
183000,0.807,0.0,0
184000,0.8010000000000002,0.0,0
185000,0.819,0.0,0
186000,0.793,0.0,0
187000,0.8160000000000001,0.04302597437364566,0
188000,0.8210000000000001,0.031382426457317036,0
189000,0.8010000000000002,0.04032788880529259,0
190000,0.818,0.03550197862987346,0
191000,0.8290000000000001,0.17297202100655845,0
