learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
269000.0,3.926009062,8.061811160354709E-7,269000.0,61.1,22.794788945960313,4.656862745098043,1.0178117048346065,269000.0,438528.0
270000.0,3.93777816,8.07517119017175E-7,270000.0,65.0,29.793593163901882,19.168591224018492,11.392405063291148,270000.0,438800.0
271000.0,3.949359262,8.088317810926731E-7,271000.0,63.800000000000004,27.337543206060293,16.00928074245941,2.425876010781673,271000.0,438800.0
272000.0,3.961220416,8.101802961003925E-7,272000.0,62.9,24.17863595118003,7.711442786069658,-9.763313609467465,272000.0,439472.0
273000.0,3.973891601,8.116344104701612E-7,273000.0,62.9,20.69124739200328,1.591511936339524,-17.03470031545743,273000.0,443592.0
274000.0,3.985755214,8.130068250331118E-7,274000.0,68.8,30.01188900603422,11.614730878186947,-2.2950819672131164,274000.0,447168.0
275000.0,3.998134905,8.144500091891819E-7,275000.0,66.60000000000001,26.022724755808547,16.080402010050264,0.29850746268656747,275000.0,450624.0
276000.0,4.010725907,8.15920876129042E-7,276000.0,71.3,27.28359903112361,18.92655367231637,-4.744525547445259,276000.0,451560.0
277000.0,4.023428427,8.174174155875089E-7,277000.0,66.7,33.4133173365327,20.143884892086348,33.26653306613227,277000.0,455408.0
278000.0,4.034837894,8.18761614814558E-7,278000.0,69.8,0.731692886209614,27.2289156626506,-1.0033444816053518,278000.0,455408.0
279000.0,4.049011248,8.204747648788368E-7,279000.0,69.0,7.608306907322157,24.390243902439018,3.726708074534131,279000.0,467224.0
280000.0,4.061558465,8.220029694433593E-7,280000.0,61.1,7.31121510469783,18.10526315789473,3.4739454094292834,280000.0,470800.0
281000.0,4.075244635,8.236844816279038E-7,281000.0,56.3,7.42702198873022,2.888888888888867,1.797752808988741,281000.0,474920.0
282000.0,4.088859972,8.253834406542673E-7,282000.0,59.0,17.715625200693598,11.062906724511917,14.937759336099576,282000.0,482344.0
283000.0,4.101332972,8.269398557423282E-7,283000.0,60.5,21.710244660440477,10.227272727272712,22.244094488188974,283000.0,482344.0
284000.0,4.113814069,8.284972811962166E-7,284000.0,59.599999999999994,19.91753885188708,7.339449541284409,13.675213675213666,284000.0,482344.0
285000.0,4.127184263,8.30178960373327E-7,285000.0,60.199999999999996,22.182640081023912,9.954751131221705,7.6566125290023255,285000.0,486192.0
286000.0,4.139865286,8.317739568500841E-7,286000.0,62.1,24.61012094207512,11.860465116279078,9.76190476190477,286000.0,486192.0
287000.0,4.152367335,8.33346442296033E-7,287000.0,59.8,20.883584721478726,16.249999999999993,4.739336492890999,287000.0,486192.0
288000.0,4.16597477,8.350715071575694E-7,288000.0,59.199999999999996,20.602487010333352,8.928571428571413,-0.7407407407407414,288000.0,490040.0
289000.0,4.178503198,8.366597823110491E-7,289000.0,64.3,24.21540656205422,9.390862944162444,7.751937984496131,289000.0,490040.0
290000.0,4.191551742,8.38314912675083E-7,290000.0,57.599999999999994,13.21292308699994,0.23529411764705901,-7.6142131979695495,290000.0,490312.0
291000.0,4.204039862,8.398989565808015E-7,291000.0,62.4,19.285591619440158,14.350797266514794,0.5291005291005296,291000.0,490312.0
292000.0,4.216840852,8.415235869512272E-7,292000.0,61.199999999999996,15.373642815702105,3.960396039603964,0.25706940874036016,292000.0,490584.0
293000.0,4.229340967,8.431100319420298E-7,293000.0,63.6,19.527778391882038,10.344827586206904,7.848101265822792,293000.0,490584.0
294000.0,4.242408913,8.447703819751864E-7,294000.0,64.8,18.88765479323265,6.133333333333338,3.030303030303033,294000.0,491128.0
295000.0,4.254923021,8.463612446051215E-7,295000.0,60.8,10.407372193373806,6.8883610451306465,-3.703703703703707,295000.0,491400.0
296000.0,4.26637531,8.478171229303938E-7,296000.0,66.10000000000001,22.15843857634903,20.7943925233645,23.30316742081448,296000.0,491400.0
297000.0,4.279004121,8.49434746923488E-7,297000.0,68.2,10.863946989275634,24.822695035461013,-1.5974440894568707,297000.0,495128.0
298000.0,4.291401911,8.510351212005068E-7,298000.0,64.2,20.863691023555216,23.66737739872068,11.386138613861394,298000.0,498976.0
299000.0,4.305763063,8.529588429023407E-7,299000.0,57.9,13.650944711992047,11.740041928721162,6.236080178173701,299000.0,517792.0
300000.0,4.318666531,8.546882111981593E-7,300000.0,61.3,22.491488083316636,17.1306209850107,20.04132231404958,300000.0,518064.0
301000.0,4.331520994,8.564229035115882E-7,301000.0,57.199999999999996,13.758362214878678,1.609195402298852,2.2831050228310272,301000.0,521640.0
302000.0,4.344205372,8.581346430854022E-7,302000.0,61.0,21.433060967944677,8.665105386416869,6.698564593301441,302000.0,521640.0
303000.0,4.357577807,8.599525470126398E-7,303000.0,61.9,21.77747848367388,13.800904977375556,4.5112781954887256,303000.0,525488.0
304000.0,4.370600643,8.6173497261572E-7,304000.0,62.9,20.29390280582649,14.318706697459596,4.871794871794876,304000.0,529064.0
305000.0,4.383428573,8.634907215836498E-7,305000.0,65.2,24.115222747988412,20.728929384965827,12.781954887218056,305000.0,529064.0
306000.0,4.39596494,8.652065645467655E-7,306000.0,65.7,20.162003631115876,19.483568075117386,5.248618784530391,306000.0,529064.0
307000.0,4.409018783,8.66994152608698E-7,307000.0,67.10000000000001,25.9182533820907,18.965517241379327,9.366391184573011,307000.0,529336.0
308000.0,4.42184971,8.687512146423632E-7,308000.0,69.0,29.796909252314418,22.110552763819086,15.300546448087415,308000.0,529336.0
309000.0,4.434475836,8.704802313086473E-7,309000.0,66.8,28.833556264361913,12.631578947368432,18.627450980392172,309000.0,529336.0
310000.0,4.448019913,8.72348434681851E-7,310000.0,63.4,22.858046158710092,13.882352941176482,14.285714285714295,310000.0,533184.0
311000.0,4.460923233,8.741282551856421E-7,311000.0,62.2,20.57722289224978,21.739130434782606,13.501144164759735,311000.0,533184.0
312000.0,4.474127684,8.759627569901756E-7,312000.0,70.39999999999999,29.3353705118411,23.5142118863049,23.711340206185557,312000.0,537032.0
313000.0,4.486707098,8.777104220527348E-7,313000.0,70.6,13.192394000236195,24.031007751937977,-4.255319148936174,313000.0,537032.0
314000.0,4.500103363,8.795725153337253E-7,314000.0,65.5,12.66707168894291,17.4641148325359,-16.949152542372854,314000.0,537304.0
315000.0,4.513911467,8.815056003145708E-7,315000.0,59.5,12.97209949975073,10.792951541850208,-5.744125326370762,315000.0,541152.0
316000.0,4.527657825,8.8343100836152E-7,316000.0,63.1,22.79817895758713,15.36697247706423,13.785046728971972,316000.0,541424.0
317000.0,4.54117908,8.85325838401657E-7,317000.0,61.7,22.993405179346954,17.811158798283255,21.030927835051543,317000.0,541696.0
318000.0,4.554976994,8.872604095557498E-7,318000.0,61.3,22.238564849420104,16.052060737527107,21.818181818181813,318000.0,541968.0
319000.0,4.568856256,8.892320661027399E-7,319000.0,61.3,22.48714127770034,17.484008528784642,21.9758064516129,319000.0,549120.0
320000.0,4.582500245,8.911712603808816E-7,320000.0,65.4,30.842048034794843,23.956043956043953,25.591397849462368,320000.0,549392.0
321000.0,4.596546205,8.931815685120432E-7,321000.0,63.5,27.12243431035859,16.09195402298852,23.958333333333332,321000.0,553240.0
322000.0,4.609892806,8.950917818768592E-7,322000.0,61.6,23.121276186815287,12.925170068027198,17.948717948717942,322000.0,553240.0
323000.0,4.623575269,8.970636856378138E-7,323000.0,64.4,28.088071911928093,20.179372197309412,21.758241758241756,323000.0,557088.0
324000.0,4.637089161,8.990122460305877E-7,324000.0,61.0,21.19460890298855,13.52549889135254,16.12903225806451,324000.0,557360.0
325000.0,4.650484666,9.00944678865309E-7,325000.0,63.2,25.842334354344676,18.58407079646017,23.333333333333332,325000.0,557632.0
326000.0,4.663410481,9.028093543158823E-7,326000.0,65.5,29.99074660302928,19.580419580419594,22.81879194630872,326000.0,557632.0
327000.0,4.676791768,9.04729240043304E-7,327000.0,65.8,31.21397281544026,21.016166281755215,28.301886792452834,327000.0,554600.0
328000.0,4.690482401,9.067178484053993E-7,328000.0,68.7,36.307547046949296,24.3961352657005,27.71362586605083,328000.0,561472.0
329000.0,4.70461592,9.088110364967667E-7,329000.0,62.4,24.744310789984592,20.507399577167014,20.16985138004246,329000.0,572480.0
330000.0,4.718705738,9.109127700164624E-7,330000.0,73.4,19.47934009383987,24.858757062146886,-11.297071129707122,330000.0,576600.0
331000.0,4.73179482,9.128652269170019E-7,331000.0,70.3,23.17243520099332,14.655172413793085,-3.8461538461538494,331000.0,576600.0
332000.0,4.745211963,9.148665918695389E-7,332000.0,67.30000000000001,20.67111749408065,23.41920374707262,-1.2383900928792582,332000.0,576592.0
333000.0,4.759820966,9.170883715116523E-7,333000.0,65.3,21.290919648689858,16.78657074340529,6.720430107526888,333000.0,587872.0
334000.0,4.774190895,9.192880970668772E-7,334000.0,65.4,27.106639194717978,23.281596452328156,22.595078299776283,334000.0,591720.0
335000.0,4.787922918,9.213901730004492E-7,335000.0,66.4,28.45096335667196,22.401847575057754,23.981900452488684,335000.0,591720.0
336000.0,4.802389023,9.236190217459368E-7,336000.0,62.9,24.094867094408798,17.371937639198208,21.564482029598306,336000.0,595568.0
