learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
575000.0,12.445251471,1.9854418365023573E-6,575000.0,69.69999999999999,40.21392758979256,-28.3898305084746,30.344827586206897,575000.0,403832.0
576000.0,12.464578061,1.9875027951550935E-6,576000.0,78.8,59.490884493607396,2.3041474654377905,62.807017543859644,576000.0,412208.0
577000.0,12.482939422,1.989572469515978E-6,577000.0,71.0,46.38069705093832,-15.079365079365093,41.76706827309236,577000.0,435712.0
578000.0,12.502265824,1.9916514072351443E-6,578000.0,73.8,51.48237995592674,-3.1496062992126013,43.167028199566154,578000.0,415808.0
579000.0,12.520192619,1.99352432288223E-6,579000.0,65.3,37.703988021931075,-5.471124620060796,34.40453686200379,579000.0,403848.0
580000.0,12.536728825,1.995306473596255E-6,580000.0,69.1,46.21662689481957,2.5236593059936583,41.807909604519764,580000.0,416592.0
581000.0,12.551923433,1.9969440367408196E-6,581000.0,70.89999999999999,40.23916655200527,-27.074235807860287,33.863636363636346,581000.0,416592.0
582000.0,12.569839466,1.9988825333645046E-6,582000.0,79.4,55.5129401195536,4.629629629629634,44.6236559139785,582000.0,418240.0
583000.0,12.586504973,2.000766053947326E-6,583000.0,70.89999999999999,31.136484647695674,-23.305084745762734,4.276315789473687,583000.0,436872.0
584000.0,12.605922997,2.0028749010683096E-6,584000.0,75.2,54.43479858527398,5.703422053231944,50.20080321285141,584000.0,419800.0
585000.0,12.624268803,2.004883629060946E-6,585000.0,68.4,34.632951611835594,-27.41935483870966,24.22062350119906,585000.0,423240.0
586000.0,12.64253918,2.0069484549799663E-6,586000.0,67.4,34.68360618622386,-18.115942028985483,27.555555555555557,586000.0,436856.0
587000.0,12.661185241,2.009623204680592E-6,587000.0,67.60000000000001,40.827321705780314,2.7027027027027053,38.403041825095066,587000.0,554496.0
588000.0,12.683097407,2.0122830914919304E-6,588000.0,69.19999999999999,37.175679644920194,-15.78947368421054,33.905579399141615,588000.0,469224.0
589000.0,12.704918928,2.0149788531336474E-6,589000.0,75.8,30.921090190794825,10.037174721189599,10.037174721189599,589000.0,477528.0
590000.0,12.721689377,2.0171250010360113E-6,590000.0,79.80000000000001,54.9149410099946,2.4154589371980704,43.73259052924792,590000.0,494672.0
591000.0,12.74344366,2.019775402553023E-6,591000.0,71.6,36.945497819735166,-11.372549019607852,18.155619596541772,591000.0,470944.0
592000.0,12.763700068,2.0225778564094914E-6,592000.0,70.6,35.0561852356643,-20.491803278688543,18.105849582172688,592000.0,534784.0
593000.0,12.785375587,2.025388500948825E-6,593000.0,69.0,37.73249881490883,4.90797546012267,27.738927738927732,593000.0,501232.0
594000.0,12.804933041,2.028034148031307E-6,594000.0,66.2,39.2906344128704,10.582010582010591,36.34651600753296,594000.0,522904.0
595000.0,12.82533014,2.0308417980313503E-6,595000.0,73.6,25.817899803586027,-26.315789473684237,11.11111111111112,595000.0,532080.0
596000.0,12.849997059,2.034334948794926E-6,596000.0,74.9,30.385293823982956,-16.744186046511643,-2.868852459016396,596000.0,547400.0
597000.0,12.866723594,2.0365937989774776E-6,597000.0,83.7,21.157008803327848,20.873786407766957,-2.5157232704402532,597000.0,522016.0
598000.0,12.889656573,2.0397792261779097E-6,598000.0,71.0,46.418541401838766,-4.316546762589931,45.99627560521415,598000.0,536920.0
599000.0,12.90897234,2.042377347792962E-6,599000.0,77.5,25.681255161023948,-8.173076923076932,5.8577405857740645,599000.0,519936.0
600000.0,12.925445241,2.044577331020401E-6,600000.0,77.5,30.815424777917517,9.274193548387105,8.536585365853666,600000.0,516240.0
601000.0,12.948064661,2.047655491502301E-6,601000.0,72.3,19.428026248429273,-5.725190839694661,1.0714285714285723,601000.0,526032.0
602000.0,12.964718001,2.052357081190587E-6,602000.0,69.89999999999999,20.611895028352855,-9.057971014492761,10.149253731343261,602000.0,1091304.0
603000.0,12.991363355,2.0562284520981743E-6,603000.0,68.60000000000001,32.85533746608019,-6.802721088435342,9.248554913294807,603000.0,561624.0
604000.0,13.006720871,2.0607829408051355E-6,604000.0,56.00000000000001,13.813873224125073,-21.883656509695278,9.836065573770501,604000.0,1146360.0
605000.0,13.046529393,2.0656753017486167E-6,605000.0,60.099999999999994,29.94395516413131,-66.9456066945607,26.65441176470587,605000.0,475056.0
606000.0,13.063430043,2.067752346457271E-6,606000.0,72.0,38.17742637041876,-3.703703703703707,38.46153846153845,606000.0,475056.0
607000.0,13.087063548,2.0708204029004183E-6,607000.0,69.1,45.299375279920255,-26.122448979591862,47.627118644067785,607000.0,501808.0
608000.0,13.105935867,2.073422386023654E-6,608000.0,64.60000000000001,34.74305538913602,-22.916666666666647,41.584158415841586,608000.0,532944.0
609000.0,13.126630426,2.0762678118482346E-6,609000.0,69.69999999999999,47.63800754842187,5.312499999999971,31.44796380090496,609000.0,531488.0
610000.0,13.146603017,2.0790083894480776E-6,610000.0,67.10000000000001,30.418083684415354,-13.448275862068936,37.45247148288974,610000.0,530408.0
611000.0,13.169894148,2.0821225738505346E-6,611000.0,78.8,60.06758373093086,12.033195020746899,53.7117903930131,611000.0,516840.0
612000.0,13.190851941,2.084944466877767E-6,612000.0,70.7,41.47748381143364,-4.270462633451961,32.01856148491879,612000.0,520472.0
613000.0,13.213306365,2.088100692415872E-6,613000.0,69.6,42.74305947941387,3.49206349206346,40.62499999999999,613000.0,543336.0
614000.0,13.234607887,2.091128281421083E-6,614000.0,72.39999999999999,50.507743924197946,22.905027932960884,41.02564102564102,614000.0,549400.0
615000.0,13.254293041,2.0938902433759897E-6,615000.0,71.39999999999999,30.050090005478587,-5.147058823529416,39.40677966101694,615000.0,542352.0
616000.0,13.273354213,2.097222509750667E-6,616000.0,73.6,45.55443731335896,-5.600000000000005,31.958762886597935,616000.0,675760.0
617000.0,13.295223757,2.100459781359775E-6,617000.0,74.3,47.14707303780938,11.379310344827594,36.543209876543216,617000.0,572192.0
618000.0,13.317339726,2.1036163100026874E-6,618000.0,67.5,38.999898645985446,0.6116207951070343,33.12757201646092,618000.0,551704.0
619000.0,13.335963654,2.106340150676253E-6,619000.0,68.8,37.6254488168827,-4.6979865771812115,21.410579345088152,619000.0,565344.0
620000.0,13.361113932,2.1101756444473764E-6,620000.0,71.6,20.64999944119715,-18.828451882845208,-7.984790874524722,620000.0,589496.0
621000.0,13.377850016,2.1127955250540908E-6,621000.0,78.0,52.0821399245076,14.396887159533087,35.10324483775811,621000.0,605104.0
622000.0,13.401748552,2.1163667743779755E-6,622000.0,73.3,33.26501537154141,2.9090909090909114,34.23645320197045,622000.0,577632.0
623000.0,13.421713179,2.1193725182141626E-6,623000.0,73.3,35.07946079480246,11.295681063122933,16.037735849056585,623000.0,581960.0
624000.0,13.4421904,2.1225834641512953E-6,624000.0,69.6,36.8193532296949,-4.467353951890038,12.138728323699402,624000.0,606128.0
625000.0,13.463677572,2.1264248694546246E-6,625000.0,69.6,46.729096427344786,12.138728323699402,40.39215686274509,625000.0,691056.0
626000.0,13.491705802,2.131113316360813E-6,626000.0,68.10000000000001,40.50771721210584,-8.135593220338952,37.816764132553615,626000.0,646600.0
627000.0,13.513047971,2.1355121500490393E-6,627000.0,60.4,29.122315910429226,-38.94736842105262,25.14177693761815,627000.0,796712.0
628000.0,13.54606133,2.1414522256363157E-6,628000.0,62.9,37.185504242941406,-5.698005698005703,18.461538461538453,628000.0,695512.0
629000.0,13.572289246,2.146257273430325E-6,629000.0,68.8,39.78821663118931,-6.122448979591842,46.39175257731957,629000.0,708168.0
630000.0,13.595632967,2.150437881559853E-6,630000.0,70.89999999999999,46.21101916255547,-3.5587188612099676,39.626556016597505,630000.0,692264.0
631000.0,13.621415969,2.1548712443152934E-6,631000.0,67.5,43.01494761758648,5.247813411078722,34.34343434343435,631000.0,664664.0
632000.0,13.651456774,2.1601493890517056E-6,632000.0,70.1,44.672150106862304,5.07936507936505,48.448275862068954,632000.0,679160.0
633000.0,13.680490381,2.165444654552605E-6,633000.0,70.19999999999999,40.35156547116259,8.5889570552147,24.74747474747474,633000.0,705000.0
634000.0,13.706480614,2.1703204607346443E-6,634000.0,71.1,49.45175265990475,5.863192182410428,39.79166666666666,634000.0,725168.0
635000.0,13.726549255,2.174034321992097E-6,635000.0,74.0,10.210452884661901,-10.169491525423737,-1.960784313725492,635000.0,715336.0
636000.0,13.752025109,2.1791527042149602E-6,636000.0,70.7,43.59635782624597,6.089743589743594,46.13970588235293,636000.0,776616.0
637000.0,13.77795027,2.1839036275842593E-6,637000.0,71.39999999999999,38.78843914800355,12.804878048780466,20.994475138121533,637000.0,708368.0
638000.0,13.80414554,2.1887401563061248E-6,638000.0,68.10000000000001,45.639207934289914,17.142857142857157,45.09466437177282,638000.0,713696.0
639000.0,13.829633902,2.193501185159494E-6,639000.0,72.0,49.549549549549546,12.772585669781911,44.333996023856855,639000.0,722040.0
640000.0,13.85879691,2.199054051266587E-6,640000.0,63.0,35.23293387807688,4.884318766066842,20.08639308855291,640000.0,736016.0
641000.0,13.889767413,2.205287906955885E-6,641000.0,69.5,44.1940801812137,12.857142857142836,39.72332015810276,641000.0,778056.0
642000.0,13.915877897,2.21066170230896E-6,642000.0,69.3,44.35078942121195,16.120218579234958,40.155945419103304,642000.0,795552.0
