learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
189000.0,517.555035268,0.006243024147208597,189000.0,92.0,84.77144798783239,71.11913357400724,83.08668076109937,189000.0,3.1475632E7
190000.0,520.079794345,0.006266598165827965,190000.0,78.3,59.11261178084361,39.3854748603352,54.41176470588236,190000.0,3.6092424E7
191000.0,522.425936229,0.0062889512518446294,191000.0,77.2,40.55967756232111,13.636363636363647,28.075709779179803,191000.0,3.6828632E7
192000.0,524.44730313,0.006310042574839639,192000.0,82.5,40.34185819771047,22.5663716814159,27.385892116182553,192000.0,4.0333048E7
193000.0,527.047397499,0.006343355144727199,193000.0,85.7,76.39165420212045,35.8744394618834,68.91304347826086,193000.0,4.9524648E7
194000.0,531.433494295,0.006383969155802421,194000.0,94.89999999999999,89.32878027958596,80.89887640449437,90.53803339517626,194000.0,3.579316E7
195000.0,534.832579146,0.006425701748162935,195000.0,93.8,85.88474208919476,78.47222222222221,81.38138138138137,195000.0,4.7458688E7
196000.0,537.97397902,0.006456408009710227,196000.0,89.60000000000001,78.67733893189872,62.04379562043797,73.86934673366835,196000.0,3.778384E7
197000.0,541.13378806,0.006487993261595941,197000.0,83.1,68.67237607978348,50.72886297376091,68.05293005671076,197000.0,3.8639E7
198000.0,543.872463051,0.0065156870333284485,198000.0,81.3,50.79983161439695,10.096153846153804,36.17747440273036,198000.0,3.9088048E7
199000.0,545.996922246,0.006538925341313004,199000.0,81.10000000000001,32.413827630228525,26.17187500000002,16.740088105726887,199000.0,4.2282288E7
200000.0,550.013449457,0.0066043967525012785,200000.0,92.9,86.74910836429875,75.93220338983053,85.94059405940595,200000.0,6.3009112E7
201000.0,553.696359058,0.006648466146951223,201000.0,99.0,97.47149106172091,96.64429530201342,96.52777777777779,201000.0,4.6253904E7
202000.0,557.023768709,0.006690497110918893,202000.0,99.7,99.24920227741976,98.828125,98.9090909090909,202000.0,4.8827608E7
203000.0,559.920895564,0.0067144862144517346,203000.0,90.60000000000001,80.4039292206601,72.02380952380953,76.14213197969544,203000.0,3.2007288E7
204000.0,562.572957341,0.006744518724132424,204000.0,83.3,70.94424252336205,54.74254742547424,71.5986394557823,204000.0,4.3773408E7
205000.0,565.510390627,0.006764779886622589,205000.0,88.6,78.67349114949884,60.41666666666667,79.08256880733946,205000.0,2.6662368E7
206000.0,568.845551851,0.006798274965239862,206000.0,89.3,80.47231448698763,65.70512820512822,78.60000000000001,206000.0,3.8820984E7
207000.0,572.1194134,0.00681999006688704,207000.0,73.6,49.36048429791381,24.999999999999993,35.76642335766424,207000.0,2.5639168E7
208000.0,574.057837138,0.006835983476788818,208000.0,80.9,64.3860699189084,18.723404255319167,55.16431924882631,208000.0,3.1892952E7
209000.0,576.507614792,0.006863575001196631,209000.0,89.3,83.05146493950006,60.66176470588236,78.60000000000001,209000.0,4.3536288E7
