count,accuracy,kappa,memory
1000,0.789,-0.016813877755554853,400
2000,0.7860000000000001,0.031908191345894746,400
3000,0.7849999999999999,0.0,400
4000,0.805,0.0,400
5000,0.788,0.004867417108483252,400
6000,0.807,0.008479343700257824,400
7000,0.6220000000000001,0.18353126839132067,880
8000,0.876,0.5876749953738019,1352
9000,0.9359999999999999,0.8745924699290185,1608
10000,0.9410000000000001,0.8479911278991086,2560
11000,0.95,0.8947129673925834,2752
12000,0.938,0.8685775479468241,2816
13000,0.6620000000000001,0.16412753031090238,4936
14000,0.8550000000000001,0.6913591472024361,5064
15000,0.869,0.7293437650283419,5288
16000,0.713,0.15111930048083774,5704
17000,0.9429999999999998,0.8550082146481902,9568
18000,0.9550000000000001,0.8782762994425599,9728
19000,0.9559999999999998,0.8985453734303505,9920
20000,0.9409999999999998,0.8837912436768974,10048
21000,0.9460000000000001,0.8992296518360139,10048
22000,0.724,0.1968042964787397,10496
23000,0.889,0.762310017510816,10624
24000,0.8850000000000001,0.7247919229602262,10688
25000,0.6389999999999999,0.17118196392484886,11264
26000,0.7210000000000001,0.33070956526280143,11424
27000,0.8420000000000002,0.5863875260525114,11552
28000,0.8130000000000001,0.4499269710551682,12160
29000,0.933,0.8696515518323087,18952
30000,0.952,0.8780919717330352,19048
31000,0.771,0.3435290121662996,19464
32000,0.877,0.5462837627935733,19560
33000,0.857,0.4687005307960998,19560
34000,0.7689999999999999,0.34261504756547023,20136
35000,0.9400000000000001,0.8775117029633825,20232
36000,0.9420000000000002,0.8460778573395501,20264
37000,0.7650000000000001,0.292326096530975,20648
38000,0.8800000000000001,0.4738094194163325,20712
39000,0.873,0.433857770779151,20712
40000,0.6900000000000001,0.18918375906004883,21160
41000,0.8760000000000001,0.723175305139719,21352
42000,0.8789999999999998,0.7553429600811273,21512
43000,0.7150000000000001,0.16944818957564184,21992
44000,0.8710000000000001,0.5648133669109241,22216
45000,0.8949999999999999,0.6823373814555932,22312
46000,0.7609999999999999,0.3276571771294801,22824
47000,0.9420000000000002,0.8555778425389182,23016
48000,0.943,0.856928441078715,23080
49000,0.7859999999999999,0.3560259870147072,23432
50000,0.9159999999999998,0.722444091669437,23432
51000,0.885,0.6077839970309611,23528
52000,0.8019999999999999,0.4245545011705284,23944
53000,0.9400000000000001,0.8735331379659534,24104
54000,0.9350000000000002,0.8190188828033932,24136
55000,0.637,0.17698409730540637,37792
56000,0.845,0.6564184091831589,38016
57000,0.8869999999999999,0.7986057669203361,38208
58000,0.741,0.2455766238585834,38784
59000,0.9019999999999999,0.6214064930263785,39104
60000,0.9019999999999999,0.6608002605602771,39168
61000,0.7149999999999999,0.24277989090816074,39680
62000,0.867,0.7398725804882317,39872
63000,0.9090000000000001,0.8117564986309815,40032
64000,0.768,0.2520219215401629,40544
65000,0.8959999999999999,0.6237298385012892,40672
66000,0.9179999999999999,0.6724960956861664,40704
67000,0.9010000000000001,0.6756205238589272,40736
68000,0.932,0.7142133882227757,40832
69000,0.9299999999999999,0.7402297140860932,40928
70000,0.7609999999999999,0.2899978323951031,41568
71000,0.9020000000000001,0.8116786310706544,41728
72000,0.9299999999999999,0.8674010241129159,41760
73000,0.7489999999999999,0.26116246084730327,42208
74000,0.924,0.7864745000185897,42240
75000,0.9469999999999998,0.8694898371352956,42336
76000,0.782,0.4068182283219145,42816
77000,0.9030000000000001,0.8061180211257432,42976
78000,0.885,0.7668194183166023,43104
79000,0.9129999999999999,0.8201699460903876,43296
80000,0.8870000000000001,0.7896109140205227,43392
81000,0.906,0.8191585244878317,43520
82000,0.9099999999999999,0.7988678256433057,43648
83000,0.916,0.8263017403025271,43680
84000,0.9179999999999999,0.8504866172575042,43808
85000,0.723,0.1780017282012292,44288
86000,0.8550000000000001,0.3976358558265563,44480
87000,0.8520000000000001,0.38362081098465123,44512
88000,0.675,0.25822300148100197,44928
89000,0.8,0.5102578038394459,45088
90000,0.922,0.8198236063445435,45184
91000,0.932,0.8475574581587628,45312
92000,0.9369999999999999,0.876217558103952,45376
93000,0.9509999999999998,0.8985140019114286,45504
94000,0.781,0.3844581719121089,45920
95000,0.9309999999999998,0.8797960735215998,46112
96000,0.9189999999999999,0.8427661889623798,46144
97000,0.7570000000000001,0.2847544921228517,46624
98000,0.9149999999999998,0.6732927123103742,46784
99000,0.9269999999999999,0.6951729651603731,46848
100000,0.8139999999999998,0.43240203013319756,47136
101000,0.945,0.8577735873962791,47264
102000,0.9400000000000001,0.8423838389793138,47296
103000,0.7950000000000002,0.38985944887910307,47680
104000,0.9260000000000002,0.746778258883255,47776
105000,0.9349999999999999,0.7802997340557853,47840
106000,0.7899999999999999,0.4027269662910494,48256
107000,0.9489999999999998,0.9002134650682704,48256
108000,0.9369999999999999,0.8479850765189353,48320
109000,0.8160000000000001,0.41884168103350694,75368
110000,0.917,0.7807017357872453,75464
111000,0.929,0.7744502492114163,75496
112000,0.6640000000000001,0.20278099280679207,76008
113000,0.7609999999999999,0.4556104463222043,76104
114000,0.844,0.6285849202120334,76328
115000,0.9099999999999999,0.8223342148447357,76520
116000,0.908,0.7874809879860467,76744
117000,0.915,0.8452545836162443,76808
118000,0.929,0.8582154628883734,76872
119000,0.9389999999999998,0.8734480022822554,77032
120000,0.9350000000000002,0.8446385812865902,77128
