count,accuracy,kappa,memory
1000,0.8019999999999999,-0.016863954325860055,400
2000,0.8109999999999999,0.0,400
3000,0.8240000000000001,0.0,400
4000,0.804,0.0,400
5000,0.7869999999999999,0.0034208950727692587,400
6000,0.805,0.009030146206046297,400
7000,0.698,0.1890397492683998,1352
8000,0.9259999999999999,0.8467009414695912,1448
9000,0.9400000000000001,0.8587795066838841,1576
10000,0.7050000000000001,0.24834674648487107,2880
11000,0.8799999999999999,0.7573624209931505,4744
12000,0.885,0.7381990806171058,4936
13000,0.7979999999999998,0.29471948304593765,5480
14000,0.924,0.8073542422486397,5608
15000,0.9469999999999998,0.8655922592911083,5800
16000,0.9550000000000001,0.8837791296041615,5928
17000,0.944,0.8811047187690765,5960
18000,0.9359999999999999,0.8529284742279396,6056
19000,0.9460000000000001,0.8665498159616666,9568
20000,0.951,0.9120760661499971,9600
21000,0.943,0.875325052077431,9664
22000,0.756,0.24107903234758937,10176
23000,0.8879999999999999,0.7792327763837286,10176
24000,0.882,0.7746530300577643,10208
25000,0.787,0.28700542362689613,10656
26000,0.958,0.8989024545238854,10816
27000,0.9479999999999998,0.8946478341587112,10912
28000,0.9579999999999999,0.898836857087079,10912
29000,0.9559999999999998,0.9085192416520561,11008
30000,0.9570000000000001,0.9157291338087334,11040
31000,0.951,0.8858039323011958,11104
32000,0.95,0.8853140338114509,11168
33000,0.9339999999999999,0.8518072188610375,11200
34000,0.732,0.21998804467538724,11616
35000,0.8119999999999999,0.02187916888131606,11616
36000,0.7979999999999999,0.02500658470470607,11616
37000,0.705,0.1952214060507657,12160
38000,0.897,0.7775023664494813,12224
39000,0.8969999999999997,0.798250868005584,18952
40000,0.8239999999999998,0.39145494150460614,19624
41000,0.946,0.8819262774703647,19752
42000,0.9460000000000001,0.8816661837711282,19912
43000,0.9440000000000002,0.8738001960356636,19976
44000,0.952,0.8880147346949723,20104
45000,0.953,0.8915283390788243,20136
46000,0.959,0.9093995020157758,20200
47000,0.945,0.8673230421376497,20296
48000,0.958,0.8651284667522173,20296
49000,0.7540000000000001,0.12483857113585092,20712
50000,0.7979999999999999,0.0,20712
51000,0.793,0.0,20712
52000,0.8029999999999999,0.0,20744
53000,0.8,0.0,20776
54000,0.8140000000000001,0.07559102945611704,20776
55000,0.753,0.2748454662125478,21192
56000,0.9410000000000002,0.8750560931757695,21256
57000,0.9339999999999999,0.8441799703861632,21256
58000,0.726,0.21835493244221832,21640
59000,0.812,0.06812933004607877,21640
60000,0.833,0.23152837700611534,21640
61000,0.841,0.23414152196707744,21640
62000,0.8250000000000002,0.12858291688580162,21672
63000,0.8400000000000001,0.1628445774430179,21704
64000,0.85,0.27703361644325886,21736
65000,0.86,0.25537954183198125,21736
66000,0.8400000000000001,0.33255800870202135,21864
