count,accuracy,kappa,memory
1000,0.8009999999999999,-0.016795221523315675,400
2000,0.798,0.0,400
3000,0.8030000000000002,0.0,400
4000,0.8210000000000001,0.0,400
5000,0.8140000000000001,0.0,400
6000,0.7999999999999999,0.0,400
7000,0.5790000000000001,0.07725980133796098,816
8000,0.788,0.1972176473149076,1320
9000,0.9259999999999999,0.8463679774420857,1576
10000,0.736,0.3206476332736295,2688
11000,0.8230000000000001,0.45854928582088805,2848
12000,0.8699999999999999,0.5556097829295612,2944
13000,0.8,0.37857389513393447,4936
14000,0.9349999999999999,0.8508252305039464,5032
15000,0.9359999999999999,0.8496198317632228,5128
16000,0.943,0.8666589004336608,5160
17000,0.9629999999999999,0.9183367506919634,5256
18000,0.952,0.8997907714987177,5384
19000,0.9499999999999998,0.8985435202794096,5480
20000,0.9559999999999998,0.9106617074063206,5576
21000,0.9380000000000001,0.8472641748938218,5672
22000,0.765,0.2790399652061319,9568
23000,0.841,0.44728686556751357,9600
24000,0.8710000000000001,0.45051106111586847,9600
25000,0.8600000000000001,0.4353793319919694,9600
26000,0.8549999999999999,0.3938958549509551,9600
27000,0.884,0.5548518182837943,9600
28000,0.867,0.44901455277517677,9600
29000,0.875,0.43063610129303936,9632
30000,0.876,0.44877347900365566,9664
31000,0.7669999999999999,0.32913946611285205,10176
32000,0.958,0.9114540161746449,10208
33000,0.9479999999999998,0.8435132885995259,10208
34000,0.6599999999999999,0.134877845237022,10720
35000,0.841,0.6330626149209537,10784
36000,0.885,0.7489270787166142,11136
37000,0.899,0.7876970378807611,11296
38000,0.884,0.7663336866755499,11712
39000,0.9110000000000001,0.8052679753841915,11872
40000,0.7390000000000001,0.24013350900539598,19144
41000,0.8940000000000001,0.5974395446628932,19304
42000,0.9,0.6301455721515183,19400
43000,0.8809999999999999,0.5745016011503816,19400
44000,0.916,0.667230241995669,19432
45000,0.9,0.6694492847416907,19432
46000,0.9009999999999998,0.6288173770466121,19432
47000,0.8989999999999998,0.6512945800131085,19496
48000,0.8930000000000001,0.6221520697818381,19496
49000,0.692,0.15722589948481874,20040
50000,0.889,0.8018865585125283,20040
51000,0.893,0.7643933916973581,20072
52000,0.7609999999999999,0.23156836423282784,20712
53000,0.897,0.6089867150977779,20808
54000,0.916,0.7080440599416767,20872
55000,0.9099999999999999,0.6816169505529899,20936
56000,0.9049999999999999,0.66740340486233,20936
57000,0.892,0.5901138288701222,21000
58000,0.7989999999999999,0.37892618479583284,21384
59000,0.9329999999999998,0.8248890609120967,21416
60000,0.9359999999999999,0.821911353647334,21448
61000,0.7969999999999999,0.36946116289281583,21928
62000,0.916,0.7414981108054206,21960
63000,0.916,0.750061484435756,22056
64000,0.733,0.25980691008537676,22504
65000,0.9109999999999999,0.8204391890083643,22664
66000,0.908,0.8210301152159489,22824
67000,0.7759999999999999,0.234713683555484,23400
68000,0.921,0.7214250327514163,23528
69000,0.9109999999999999,0.6877054353837119,23656
70000,0.8230000000000001,0.43204533690322194,24168
71000,0.9440000000000002,0.8727095489589217,24232
72000,0.9490000000000001,0.906969917860821,24232
73000,0.943,0.8490929548536255,24328
74000,0.9350000000000002,0.8325657829859427,37728
75000,0.9329999999999998,0.8688183652836372,37728
76000,0.6699999999999999,0.16528619958936766,38144
77000,0.867,0.723595581560344,38240
78000,0.873,0.7294230569905406,38368
79000,0.8140000000000001,0.39356030535915904,38816
80000,0.951,0.861065040402677,39264
81000,0.9560000000000001,0.9146407251149599,39392
82000,0.9479999999999998,0.901815931739487,39424
83000,0.9490000000000001,0.8803094403753544,39552
84000,0.9480000000000001,0.8826341309233123,39584
85000,0.9510000000000002,0.878786018305765,39616
86000,0.95,0.8983039335747705,39616
87000,0.9490000000000001,0.9011479567005372,39616
