count,accuracy,kappa,memory
1000,0.7970000000000002,0.025485431795598357,400
2000,0.8089999999999999,0.0,400
3000,0.788,0.0,400
4000,0.817,0.0,400
5000,0.7829999999999999,0.0,400
6000,0.795,0.05121012194084281,400
7000,0.611,0.05963234347256774,880
8000,0.8760000000000001,0.7433236842917081,1384
9000,0.8939999999999999,0.7640194075655532,2496
10000,0.6639999999999999,0.138354120855655,2976
11000,0.866,0.6342854183774083,4776
12000,0.914,0.7841468563155337,5064
13000,0.946,0.8987492515141833,5288
14000,0.9499999999999998,0.880413660996225,5448
15000,0.9359999999999999,0.8234355588231959,5608
16000,0.9390000000000001,0.8774479090048896,5704
17000,0.95,0.8775507380028393,5704
18000,0.9519999999999997,0.9004120017817907,5704
19000,0.9410000000000001,0.8530375071128496,5736
20000,0.9369999999999999,0.8532564982637222,5800
21000,0.954,0.8574298170954521,5832
22000,0.773,0.30368515691870596,10048
23000,0.875,0.7539916000887165,10080
24000,0.889,0.7653823965853299,10144
25000,0.913,0.8423736083618627,10176
26000,0.8979999999999999,0.8282404836480769,10432
27000,0.905,0.7941872258218787,10432
28000,0.6859999999999999,0.10253074179464124,10912
29000,0.8150000000000001,0.2850583417161343,10944
30000,0.8530000000000001,0.2875724859725561,10976
31000,0.8219999999999998,0.16686502395084646,11008
32000,0.8210000000000001,0.2055375723072074,11104
33000,0.828,0.18513257456451576,11136
34000,0.8310000000000001,0.13589790609850408,11200
35000,0.834,0.22911226385141745,11264
36000,0.857,0.38561975641808244,11264
37000,0.8700000000000001,0.36892458340892764,11264
38000,0.866,0.3960006471444193,11296
39000,0.882,0.5639375044744522,11296
40000,0.701,0.16253210182608177,11936
41000,0.9059999999999999,0.8294675968012912,12064
42000,0.9209999999999999,0.854248517525758,12064
43000,0.7629999999999999,0.18176665264245268,19208
44000,0.9020000000000001,0.5911175832736679,19336
45000,0.901,0.5749460546782613,19400
46000,0.7989999999999999,0.3724046973572307,19848
47000,0.9399999999999998,0.8558681765509079,19976
48000,0.946,0.8936920996663492,20040
49000,0.945,0.8506146389875935,20232
50000,0.943,0.8909211400751321,20296
51000,0.9640000000000001,0.9186198091408004,20360
52000,0.954,0.8839800909815775,20520
53000,0.9480000000000001,0.8841223141944667,20616
54000,0.9390000000000001,0.856950499577797,20712
55000,0.795,0.37214916629749234,21192
56000,0.908,0.6724166010753303,21224
57000,0.906,0.6771571585926622,21256
58000,0.67,0.25760953076301024,21672
59000,0.8649999999999999,0.3471089324696095,21800
60000,0.938,0.834358746857043,21896
61000,0.9519999999999997,0.8927581473896419,21992
62000,0.9450000000000001,0.8767330588383853,22152
63000,0.9529999999999997,0.9042368140901941,22344
64000,0.6250000000000001,0.13019896469342246,22952
65000,0.835,0.6532014385916061,23048
66000,0.9,0.7670891576833202,23176
67000,0.8180000000000002,0.3381180858610763,23592
68000,0.9460000000000001,0.8649220480030329,23816
69000,0.9469999999999998,0.8835607048727401,23912
70000,0.7030000000000001,0.22967656764716113,24328
71000,0.882,0.7650050955554675,37760
72000,0.8809999999999999,0.7567636371347353,37856
73000,0.8140000000000001,0.3294120809384637,38496
74000,0.9480000000000001,0.8714287690654338,38720
75000,0.951,0.8855453843330052,38752
76000,0.8099999999999999,0.41191710888665456,39136
77000,0.897,0.7859652014327734,39296
78000,0.925,0.8494470640336926,39296
79000,0.7989999999999999,0.3334054510359134,39904
80000,0.9490000000000001,0.8899830995074535,40096
81000,0.9330000000000002,0.8724458935094077,40128
82000,0.9490000000000001,0.8835206597955182,40192
83000,0.9460000000000001,0.864619741584583,40256
84000,0.952,0.8834281154533568,40352
85000,0.95,0.8730446412231286,40384
86000,0.9509999999999998,0.8721428625887432,40384
87000,0.9470000000000001,0.8833938759116957,40448
