count,accuracy,kappa,memory
1000,0.8059999999999998,0.014734994717297967,400
2000,0.7839999999999999,0.0,400
3000,0.7989999999999999,0.0,400
4000,0.7980000000000002,0.0,400
5000,0.8110000000000002,0.019957962293287855,400
6000,0.8019999999999999,0.0,400
7000,0.6970000000000001,0.2162280408709268,880
8000,0.889,0.6352711865727984,1320
9000,0.9489999999999998,0.8980858279485128,1576
10000,0.9489999999999998,0.8917344210714113,2464
11000,0.9470000000000001,0.8881884964699729,2656
12000,0.938,0.8652582131983493,2688
13000,0.739,0.22558398816922526,4744
14000,0.8709999999999999,0.7600855076134316,4808
15000,0.892,0.7600332642030467,4936
16000,0.8960000000000001,0.7842778844528263,5096
17000,0.9099999999999999,0.8264806927985016,5320
18000,0.8949999999999999,0.8051463496627813,5352
19000,0.712,0.1395447001520783,5928
20000,0.8550000000000001,0.3952479101124443,6024
21000,0.868,0.44376664613083117,6088
22000,0.7620000000000001,0.3316436260038593,10048
23000,0.954,0.8922700181551964,10112
24000,0.9470000000000001,0.8850790353132968,10272
25000,0.805,0.39555463248315376,10848
26000,0.8960000000000001,0.7752049954031992,10880
27000,0.9109999999999999,0.8316132173615914,10912
28000,0.8,0.24211408464973663,11392
29000,0.9400000000000001,0.8794015877430208,11456
30000,0.9430000000000002,0.8695413498614728,11520
31000,0.9400000000000001,0.880292871097405,11552
32000,0.954,0.8951288450345867,11648
33000,0.9470000000000001,0.9039789705253224,11648
34000,0.7270000000000001,0.22995721707995873,12000
35000,0.804,0.03318896669728556,12032
36000,0.827,0.0,12096
37000,0.7659999999999998,0.2826972552181738,19272
38000,0.9429999999999998,0.8556090302200714,19400
39000,0.937,0.8516284950203816,19528
40000,0.7589999999999999,0.3298247672619394,20008
41000,0.8530000000000001,0.46093011755806035,20104
42000,0.849,0.33583046589865084,20168
43000,0.6820000000000002,0.22919970021282438,20552
44000,0.8540000000000001,0.6789480122154699,20744
45000,0.898,0.7834923618909708,21064
46000,0.817,0.34955941159841447,21576
47000,0.9520000000000002,0.9111270195446469,21800
48000,0.9469999999999998,0.8655504231894712,21928
49000,0.9419999999999998,0.8773176796996666,22056
50000,0.9490000000000001,0.8810885434542792,22184
51000,0.954,0.9047835334676468,22216
52000,0.9440000000000002,0.8697439821606189,22280
53000,0.9509999999999998,0.8782540630266,22344
54000,0.946,0.8661359420748024,22376
55000,0.9480000000000001,0.8742922748286043,22376
56000,0.9480000000000001,0.86496444003351,22376
57000,0.9359999999999999,0.8620277531370537,22376
58000,0.7209999999999999,0.2613545898812613,22856
59000,0.8469999999999999,0.37853330195499507,22856
60000,0.8480000000000001,0.2394359601172728,22888
61000,0.8059999999999998,0.3700017881639942,23368
62000,0.9410000000000001,0.8691269720703627,23400
63000,0.95,0.9181296868649682,23496
64000,0.724,0.15082403422706483,23784
