count,accuracy,kappa,memory
1000,0.8170000000000002,0.03362666658254859,400
2000,0.8299999999999998,0.0,400
3000,0.789,0.0,400
4000,0.8029999999999999,0.0,400
5000,0.792,0.0,400
6000,0.799,0.008064237547293495,400
7000,0.8140000000000001,0.012329764224697625,400
8000,0.792,0.0957761377243436,400
9000,0.819,0.20401744245699716,400
10000,0.6929999999999998,0.23359015688948218,1416
11000,0.9179999999999999,0.7861296630228385,1448
12000,0.9349999999999999,0.840330339636466,2464
13000,0.7769999999999999,0.33235116316069774,2880
14000,0.8720000000000001,0.5123735920669266,4776
15000,0.873,0.5296256701377793,4808
16000,0.8629999999999999,0.5244631716617594,4872
17000,0.875,0.552842956888901,4872
18000,0.867,0.5364683526519853,4904
19000,0.89,0.5768980616808953,4904
20000,0.8800000000000001,0.5101748456542292,4904
21000,0.882,0.5761393900672647,4904
22000,0.884,0.5417606739694497,4904
23000,0.8889999999999999,0.5683327842580151,4904
24000,0.873,0.5257718896161953,4904
25000,0.7269999999999999,0.272590494441237,5512
26000,0.9410000000000001,0.8756544149598332,5512
27000,0.9339999999999999,0.8474895148735679,5544
28000,0.594,0.12099391063907738,5928
29000,0.7449999999999999,0.3794819744410093,9568
30000,0.8550000000000001,0.7066034923295308,9888
31000,0.7779999999999999,0.2782366900008222,10336
32000,0.9499999999999998,0.8791500875002433,10464
33000,0.9389999999999998,0.8735124324701156,10560
34000,0.8360000000000001,0.45334316047624057,11040
35000,0.921,0.7514996733550142,11136
36000,0.893,0.658648508207307,11136
37000,0.724,0.218780295419559,11712
38000,0.8580000000000002,0.7054668400254749,11808
39000,0.889,0.797307199198993,11936
40000,0.9109999999999999,0.8076589609209627,11936
41000,0.891,0.7876762873373686,12192
42000,0.9080000000000001,0.8205849149143173,12192
43000,0.75,0.19457608810723764,19496
44000,0.922,0.7072937762646963,19528
45000,0.9190000000000002,0.7203302141577832,19560
46000,0.9010000000000001,0.6659087729737119,19624
47000,0.9030000000000001,0.7226032331069299,19624
48000,0.9039999999999999,0.6537481779639642,19624
49000,0.7819999999999999,0.35363598387419887,20136
50000,0.937,0.8540380023699757,20136
51000,0.9410000000000001,0.8695057923538464,20168
52000,0.8390000000000001,0.43427124779689574,20680
53000,0.943,0.8254815407310596,20840
54000,0.924,0.7615230482809936,20968
55000,0.917,0.6848278090556429,20968
56000,0.9259999999999999,0.7318960068755314,21000
57000,0.9119999999999999,0.6863432638007303,21032
58000,0.7879999999999999,0.3755569158870863,21544
59000,0.95,0.8982278242928204,21576
60000,0.9480000000000001,0.8673970981546834,21576
61000,0.9540000000000001,0.8727601778095739,21608
62000,0.9459999999999997,0.8909379201116515,21640
63000,0.9609999999999997,0.9110752906402535,21672
64000,0.9390000000000001,0.8689014511403842,21672
