count,accuracy,kappa,memory
1000,0.789,-0.016813877755554853,0
2000,0.7860000000000001,0.031908191345894746,0
3000,0.7849999999999999,0.0,0
4000,0.805,0.0,0
5000,0.788,0.004867417108483252,0
6000,0.807,0.008479343700257824,0
7000,0.5929999999999999,0.16796176671320012,0
8000,0.6569999999999998,0.0015001837897445469,0
9000,0.747,0.3672486566963693,0
10000,0.73,0.13602258947917828,0
11000,0.7059999999999998,0.2628284042470438,0
12000,0.7129999999999999,0.04362684074266664,0
13000,0.6869999999999999,0.2547713730794404,0
14000,0.893,0.7996823778104598,0
15000,0.8869999999999999,0.7679578964719062,0
16000,0.6760000000000002,0.07761849234164495,0
17000,0.7340000000000002,0.17183774014664532,0
18000,0.733,0.22156120941452953,0
19000,0.8160000000000001,0.44269320970524484,0
20000,0.77,0.39843894916744504,0
21000,0.908,0.7155249463330791,0
22000,0.595,0.0938301277926166,0
23000,0.71,0.2867296823916242,0
24000,0.777,0.5686453718720814,0
25000,0.736,0.11867082011221504,0
26000,0.7989999999999998,0.0,0
27000,0.7779999999999999,0.0,0
28000,0.6829999999999999,0.2291777428266964,0
29000,0.825,0.4231138309814676,0
30000,0.764,0.5206020192281547,0
31000,0.7070000000000001,0.16156111041453342,0
32000,0.8160000000000001,0.0,0
33000,0.798,0.0,0
34000,0.63,0.11762964759386965,0
35000,0.7390000000000001,0.1159621188677666,0
36000,0.7849999999999999,0.3669527223367902,0
37000,0.71,0.07794345682341378,0
38000,0.817,0.0,0
39000,0.8160000000000001,0.0,0
40000,0.7059999999999998,0.17140002537577437,0
41000,0.897,0.7830711983068837,0
42000,0.8809999999999999,0.735286086930692,0
43000,0.721,0.0919311387349885,0
44000,0.7929999999999999,0.0,0
45000,0.804,0.0,0
46000,0.659,0.19259424685353493,0
47000,0.718,0.08879722178120406,0
48000,0.692,0.08666453600965368,0
49000,0.7210000000000001,0.21823117740079062,0
50000,0.799,0.0,0
51000,0.7809999999999999,0.0,0
52000,0.7250000000000001,0.3225374082265088,0
53000,0.741,0.09800042679957657,0
54000,0.7549999999999999,0.2798821959448735,0
55000,0.72,0.19780406994319835,0
56000,0.8710000000000001,0.7264683766621036,0
57000,0.859,0.7086232515793212,0
58000,0.7110000000000001,0.06595373857754007,0
59000,0.833,0.0,0
60000,0.807,0.0,0
61000,0.714,0.1916557700969145,0
62000,0.8959999999999999,0.8020068625530671,0
63000,0.889,0.7741846543987274,0
64000,0.619,0.055934857428645866,0
65000,0.6880000000000002,0.022056817643292582,0
66000,0.6819999999999999,0.009166179189151535,0
67000,0.6930000000000002,0.0479468978050749,0
68000,0.776,0.0,0
69000,0.8200000000000001,0.0,0
70000,0.661,0.0977118862337967,0
71000,0.857,0.7147887906251862,0
72000,0.875,0.7508004059108473,0
73000,0.671,0.1027959040952533,0
74000,0.6849999999999999,0.02983313978633696,0
75000,0.7559999999999999,0.35830845497467023,0
76000,0.707,0.24431431710384882,0
77000,0.8729999999999999,0.738697916550213,0
78000,0.8900000000000002,0.7780886218676157,0
79000,0.898,0.8012089128928818,0
80000,0.898,0.8000891503620229,0
81000,0.883,0.7572190101315245,0
82000,0.9109999999999999,0.8033707761852519,0
83000,0.884,0.7618872623782001,0
84000,0.9019999999999999,0.8132538054451942,0
85000,0.662,0.0736115109383273,0
86000,0.8320000000000001,0.0,0
87000,0.8019999999999999,0.0,0
88000,0.6299999999999999,0.1234414857887958,0
89000,0.725,0.0653394373166081,0
90000,0.807,0.5509258648812565,0
91000,0.8480000000000001,0.5801637522556093,0
92000,0.845,0.6228209765835182,0
93000,0.8659999999999999,0.6025706014540204,0
94000,0.71,0.2398975526350468,0
95000,0.867,0.7288824250762269,0
96000,0.8719999999999999,0.7290319317552857,0
97000,0.75,0.100046562993704,0
98000,0.797,0.0,0
99000,0.8160000000000001,0.0,0
100000,0.6799999999999999,0.11897461310463944,0
101000,0.883,0.7464261671062206,0
102000,0.891,0.7956372044511021,0
103000,0.649,0.09999504629771816,0
104000,0.709,0.03128400837834513,0
105000,0.726,0.21657419188742724,0
106000,0.688,0.040436048554354675,0
107000,0.7249999999999999,0.18523608730012361,0
108000,0.7310000000000001,0.1194649690820597,0
109000,0.721,0.23331424942264428,0
110000,0.807,0.0,0
111000,0.808,0.0,0
112000,0.547,0.030074328418202,0
113000,0.694,0.2599407412743216,0
114000,0.695,0.3846755942851096,0
115000,0.7899999999999999,0.4128640489417915,0
116000,0.866,0.7223154258754795,0
117000,0.882,0.738090842722497,0
118000,0.89,0.797336809446697,0
119000,0.8879999999999999,0.7469435514998795,0
120000,0.893,0.8048608902950892,0
121000,0.712,0.15855126239394324,0
122000,0.8130000000000001,0.0,0
123000,0.7869999999999999,0.0,0
124000,0.7969999999999999,0.0,0
125000,0.7739999999999999,0.0006794230617105934,0
126000,0.813,0.14208127226578204,0
127000,0.663,0.16201224161255667,0
128000,0.8819999999999999,0.7593731559017534,0
129000,0.8850000000000001,0.7674029180564018,0
130000,0.7249999999999999,0.11594236002192766,0
131000,0.7789999999999999,0.0,0
132000,0.785,0.0,0
133000,0.8220000000000001,0.0,0
134000,0.8250000000000002,0.0,0
135000,0.817,0.0,0
136000,0.603,0.11297241303789687,0
137000,0.7280000000000001,0.04305222090203091,0
138000,0.8310000000000001,0.7686542759576535,0
139000,0.6300000000000001,0.19256323702957523,0
140000,0.626,0.0017069386016339116,0
141000,0.625,0.06100154270957433,0
142000,0.7820000000000001,0.014093834913433,0
143000,0.8080000000000002,0.0,0
144000,0.783,0.0,0
145000,0.6169999999999999,0.12384908597071018,0
146000,0.784,0.16504597200245363,0
147000,0.883,0.7863120861496286,0
148000,0.738,0.24359942509578508,0
149000,0.8140000000000001,0.0,0
150000,0.792,0.0,0
151000,0.781,0.0,0
152000,0.7809999999999999,0.011019080198086496,0
153000,0.8039999999999999,0.007248412032107044,0
154000,0.8069999999999998,0.0016410151870349776,0
155000,0.807,0.10088342432956496,0
156000,0.807,0.018593399890160213,0
157000,0.8200000000000001,0.15580148911014619,0
158000,0.8239999999999998,0.2018419035026458,0
159000,0.825,0.15713821117310772,0
160000,0.8150000000000002,0.20760985193011772,0
161000,0.825,0.2366408030566834,0
162000,0.82,0.27571430280256015,0
163000,0.6199999999999999,0.1741451430651855,0
164000,0.6679999999999999,0.0,0
165000,0.6980000000000001,0.029458953857013682,0
166000,0.6839999999999999,0.055836361248896516,0
167000,0.728,0.10002943674952362,0
168000,0.7420000000000001,0.3209295008266822,0
169000,0.686,0.21394303918618324,0
170000,0.869,0.668677884882888,0
171000,0.898,0.7873763990313711,0
172000,0.6759999999999999,0.22389654074012272,0
173000,0.7090000000000001,0.05504960835050421,0
174000,0.7020000000000001,0.14021482131396845,0
175000,0.687,0.15240073408281035,0
176000,0.7950000000000002,0.0,0
177000,0.8029999999999999,0.0,0
178000,0.625,0.13483965880646925,0
179000,0.6719999999999999,0.020101935162598495,0
180000,0.665,0.022937103765836287,0
181000,0.717,0.1936253923252444,0
182000,0.75,0.2591929128992378,0
183000,0.7099999999999999,0.12691338553550915,0
184000,0.7310000000000001,0.26586181297684197,0
185000,0.804,0.0025213668509460273,0
186000,0.8300000000000003,0.0,0
187000,0.649,0.14284119917644927,0
188000,0.7050000000000001,0.038154237961975535,0
189000,0.733,0.2054871677990508,0
190000,0.7529999999999999,0.18921862766842595,0
191000,0.8520000000000001,0.6850959600282281,0
192000,0.8140000000000001,0.4969450813448983,0
193000,0.735,0.3073652798844552,0
194000,0.7950000000000002,0.0,0
195000,0.783,0.0,0
196000,0.8009999999999999,0.0,0
197000,0.8019999999999999,0.0,0
198000,0.807,0.0,0
199000,0.8029999999999999,0.0024802119696669235,0
200000,0.817,0.022662319489075867,0
201000,0.791,0.01434704964875202,0
202000,0.797,0.028388687416983905,0
203000,0.8100000000000002,0.0036954526513400254,0
204000,0.819,0.09886119880314985,0
205000,0.627,0.1619300015002086,0
206000,0.6799999999999999,0.007805095486424496,0
207000,0.867,0.6428696102808243,0
208000,0.7350000000000001,0.2883275229745446,0
209000,0.8139999999999998,0.0,0
210000,0.7969999999999999,0.0,0
211000,0.7180000000000001,0.17574574618829336,0
212000,0.8850000000000001,0.7504539554506752,0
213000,0.8930000000000001,0.7969526730243278,0
214000,0.7450000000000001,0.2756187119605348,0
215000,0.807,0.0,0
216000,0.804,0.0,0
217000,0.7989999999999999,0.0,0
218000,0.8150000000000001,0.0,0
219000,0.818,0.0,0
220000,0.6420000000000001,0.0,0
221000,0.619,0.03057120042755356,0
222000,0.708,0.20800193422433275,0
223000,0.763,0.09096350211246398,0
224000,0.8100000000000002,0.0,0
225000,0.827,0.0,0
226000,0.7,0.14655580480549307,0
227000,0.8719999999999999,0.702635656913029,0
228000,0.8960000000000001,0.8095209177091534,0
229000,0.64,0.18754524196279831,0
230000,0.732,0.08593971828783592,0
231000,0.6839999999999999,0.04524375916440312,0
232000,0.6759999999999999,0.16542446589797483,0
233000,0.8789999999999999,0.7489206591666567,0
234000,0.882,0.7591804435100332,0
235000,0.6839999999999999,0.2853702313623619,0
236000,0.729,0.2256261407355462,0
237000,0.741,0.23830742243446879,0
238000,0.7989999999999999,0.47810671969007845,0
239000,0.743,0.381894123021039,0
240000,0.772,0.1625069752305019,0
241000,0.792,0.4642649075930936,0
242000,0.7699999999999998,0.2529673906045577,0
243000,0.891,0.6975882824566223,0
244000,0.7430000000000001,0.38054607548937835,0
245000,0.7849999999999999,0.0,0
246000,0.7909999999999999,0.0,0
247000,0.673,0.10077646151730928,0
248000,0.891,0.7730358456278141,0
249000,0.869,0.7179198554046687,0
250000,0.5740000000000001,0.17894355069128437,0
251000,0.6689999999999999,0.20190878192615447,0
252000,0.631,0.3510654473550333,0
253000,0.748,0.28708896426544445,0
254000,0.8030000000000002,0.0,0
255000,0.8090000000000002,0.0,0
256000,0.626,0.13033177333850754,0
257000,0.774,0.1304727013114876,0
258000,0.8160000000000001,0.7038136486369402,0
259000,0.7790000000000001,0.30747525912612866,0
260000,0.7529999999999999,0.42512954822240745,0
261000,0.8720000000000001,0.4767965643647661,0
262000,0.9259999999999998,0.7886587829953504,0
263000,0.942,0.8664385264576326,0
264000,0.9410000000000001,0.8682300435822896,0
265000,0.7670000000000001,0.4485827360506419,0
266000,0.797,0.005114197613500215,0
267000,0.7999999999999999,0.024292912273055987,0
268000,0.6279999999999999,0.07290575118539315,0
269000,0.8619999999999999,0.685205100904204,0
270000,0.8859999999999999,0.7528130695981086,0
271000,0.9020000000000001,0.7968101426611174,0
272000,0.891,0.7978092043628313,0
273000,0.9129999999999999,0.8077233028755938,0
274000,0.736,0.2374759131035224,0
275000,0.784,0.0,0
276000,0.7909999999999999,0.0,0
277000,0.5849999999999999,0.10100380923825089,0
278000,0.6809999999999999,0.0,0
279000,0.6499999999999999,0.0012006428608848485,0
280000,0.685,0.14378661141160073,0
