learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
27000.0,57.780182319,8.275728540306999E-4,27000.0,92.9,80.05214537771685,79.11764705882354,70.29288702928872,27000.0,8.5361688E7
28000.0,60.87499,8.971742388859176E-4,28000.0,94.19999999999999,83.82535849140791,81.4102564102564,75.9336099585062,28000.0,8.6933384E7
29000.0,67.014573831,0.0010361847255806664,29000.0,91.8,80.63781859052766,78.01608579088473,74.13249211356468,29000.0,8.7520744E7
30000.0,71.448572214,0.0011404359228882482,30000.0,91.7,80.82255083179298,77.86666666666667,74.46153846153847,30000.0,9.0884096E7
31000.0,75.6185479,0.0012427168901204728,31000.0,94.1,79.16843205378073,77.81954887218043,67.93478260869563,31000.0,9.481208E7
32000.0,79.980546364,0.0013544552803896855,32000.0,93.5,83.1370310797489,80.06134969325154,75.92592592592595,32000.0,9.9019168E7
33000.0,84.360634927,0.0014709323707330182,33000.0,94.39999999999999,85.42539624703952,85.41666666666666,79.48717948717947,33000.0,1.0279216E8
34000.0,88.965121091,0.001597746814978092,34000.0,94.69999999999999,86.92804009392079,85.75268817204301,81.59722222222221,34000.0,1.06460848E8
35000.0,93.867085856,0.0017369192082381329,35000.0,92.30000000000001,81.6607282358097,79.07608695652175,75.24115755627011,35000.0,1.09745136E8
36000.0,98.591648238,0.0018756351858186474,36000.0,92.9,81.77150192554559,77.24358974358975,74.55197132616489,36000.0,1.13492528E8
37000.0,103.302417792,0.0020180616294830996,37000.0,96.0,86.27984990155791,84.37499999999999,78.60962566844918,37000.0,1.16869488E8
38000.0,108.289450333,0.00217365156205312,38000.0,95.3,86.58813592210845,85.58282208588956,79.65367965367963,38000.0,1.20598432E8
39000.0,113.242220345,0.002332789555025717,39000.0,94.5,85.11840339408631,83.5820895522388,78.26086956521738,39000.0,1.24201856E8
40000.0,118.415211969,0.0025040213433271453,40000.0,93.30000000000001,78.46711575050138,78.59424920127796,67.15686274509805,40000.0,1.27951384E8
41000.0,123.602654442,0.002681392897158995,41000.0,92.30000000000001,78.59351021951383,75.70977917981074,69.56521739130437,41000.0,1.32170048E8
42000.0,128.302498173,0.0028451193712276178,42000.0,92.9,79.38707017686475,78.5498489425982,70.29288702928872,42000.0,1.34659768E8
43000.0,132.938814414,0.003007755314923065,43000.0,93.10000000000001,82.28243341789835,82.26221079691518,75.17985611510794,43000.0,1.3559568E8
44000.0,137.247053567,0.0031606347605226148,44000.0,92.10000000000001,79.3948878455921,77.74647887323944,71.7857142857143,44000.0,1.3716764E8
45000.0,141.534851195,0.003314534986905886,45000.0,93.8,81.51240458015265,79.1946308724832,71.8181818181818,45000.0,1.38741808E8
46000.0,145.841914756,0.003470880033058298,46000.0,93.4,77.97577335068577,77.319587628866,67.16417910447763,46000.0,1.4031536E8
47000.0,150.224354517,0.0036317483580306266,47000.0,92.60000000000001,81.77115408301516,79.38718662952647,74.57044673539521,47000.0,1.41891688E8
48000.0,154.559738211,0.003792647990149871,48000.0,93.2,80.54207490156581,79.51807228915663,72.13114754098363,48000.0,1.43459688E8
49000.0,159.047934397,0.003961039575330717,49000.0,94.6,86.61252175465214,85.16483516483515,81.31487889273355,49000.0,1.45027688E8
50000.0,163.471496259,0.0041288148462218545,50000.0,95.0,86.42388960993118,85.20710059171596,80.54474708171205,50000.0,1.46608184E8
51000.0,168.639088997,0.004313001536857403,51000.0,94.0,76.87183915135067,78.10218978102188,63.41463414634144,51000.0,1.37775608E8
52000.0,174.070129767,0.004511636218961144,52000.0,94.3,85.82583179987068,84.25414364640883,80.34482758620688,52000.0,1.41375576E8
53000.0,179.534179392,0.004716546512819845,53000.0,94.1,82.67803457346861,81.84615384615383,74.12280701754383,53000.0,1.44961112E8
54000.0,185.142594289,0.004932358336344907,54000.0,95.3,88.94637817497647,85.92814371257484,84.98402555910542,54000.0,1.4874332E8
55000.0,190.754500228,0.005153236714985345,55000.0,96.1,83.65985687710536,82.96943231441047,72.7272727272727,55000.0,1.52140624E8
56000.0,196.574602769,0.005387270223981412,56000.0,93.4,82.69170250708069,79.75460122699388,75.55555555555557,56000.0,1.55435344E8
57000.0,202.346387958,0.005624486724549092,57000.0,95.5,85.05678421996411,84.37499999999999,76.92307692307689,57000.0,1.58868248E8
58000.0,208.361584357,0.005877702530255245,58000.0,93.89999999999999,85.12586928321319,83.60215053763439,79.80132450331125,58000.0,1.62720912E8
59000.0,215.638218329,0.006190769317321647,59000.0,93.0,80.07593913484037,79.28994082840238,70.95435684647305,59000.0,1.66306352E8
60000.0,222.677824476,0.00649703341259429,60000.0,90.2,75.27550155411133,71.34502923976609,66.8918918918919,60000.0,1.68170608E8
61000.0,229.057124242,0.006777167839244926,61000.0,92.9,78.88513513513516,78.7425149700599,68.85964912280703,61000.0,1.69744552E8
62000.0,235.462413914,0.007061047945201122,62000.0,93.7,78.42820358297269,75.95419847328246,65.57377049180332,62000.0,1.71316248E8
63000.0,241.763068393,0.007342855521803088,63000.0,93.2,77.65392502234609,75.00000000000003,65.65656565656568,63000.0,1.728898E8
